asctime,name,topic from,topic to,frame,offset received,frame delay,msg creation delay,consume time,size data received,process time,size data sent,send time,offset sent
2023/05/31 13:59:31.563,LocalForwarder2,result,result,244,739,9512.26,166.21,193.47,0.32,0.01,0.32,2.61,839
2023/05/31 13:59:32.113,LocalForwarder2,result,result,247,740,9216.43,176.1,546.93,0.32,0.01,0.32,3.01,841
2023/05/31 13:59:32.301,LocalForwarder2,result,result,248,741,9394.34,167.33,187.51,0.32,0.01,0.32,2.53,842
2023/05/31 14:00:04.101,LocalForwarder2,result,result,2,742,5562.96,167.67,31797.62,0.32,0.01,0.32,2.75,846
2023/05/31 14:00:06.681,LocalForwarder2,result,result,5,743,6572.4,180.14,2578.85,0.32,0.01,0.32,2.36,848
2023/05/31 14:00:07.353,LocalForwarder2,result,result,6,744,7225.88,165.38,670.56,0.32,0.01,0.32,2.46,850
2023/05/31 14:00:07.959,LocalForwarder2,result,result,10,745,1206.3,171.17,603.91,0.32,0.01,0.32,2.65,852
2023/05/31 14:00:08.293,LocalForwarder2,result,result,11,746,1454.44,166.33,330.32,0.32,0.01,0.32,3.59,853
2023/05/31 14:00:09.713,LocalForwarder2,result,result,12,747,2185.27,173.27,1417.96,0.32,0.01,0.32,3.97,855
2023/05/31 14:00:10.133,LocalForwarder2,result,result,15,748,1962.41,167.78,418.52,0.32,0.01,0.32,3.44,856
2023/05/31 14:00:11.384,LocalForwarder2,result,result,17,749,1486.23,173.77,1250.0,0.32,0.01,0.32,2.65,858
2023/05/31 14:00:11.669,LocalForwarder2,result,result,18,750,1755.87,167.51,282.93,0.32,0.01,0.32,2.49,859
2023/05/31 14:00:12.511,LocalForwarder2,result,result,20,751,937.27,167.43,837.23,0.32,0.01,0.32,5.23,861
2023/05/31 14:00:13.167,LocalForwarder2,result,result,21,752,1588.87,171.33,658.22,0.32,0.01,0.32,2.48,863
2023/05/31 14:00:14.002,LocalForwarder2,result,result,23,753,1731.63,166.06,830.05,0.32,0.01,0.32,5.0,865
2023/05/31 14:00:16.687,LocalForwarder2,result,result,26,754,2717.22,172.31,2685.41,0.32,0.01,0.32,2.74,868
2023/05/31 14:00:18.310,LocalForwarder2,result,result,27,755,4312.21,170.92,1621.84,0.32,0.01,0.32,2.67,872
2023/05/31 14:00:19.151,LocalForwarder2,result,result,34,756,373.12,167.1,838.15,0.32,0.01,0.32,2.93,876
2023/05/31 14:00:20.167,LocalForwarder2,result,result,36,757,1069.73,171.45,1011.56,0.32,0.01,0.32,5.33,877
2023/05/31 14:00:22.157,LocalForwarder2,result,result,37,758,3052.15,171.38,1991.11,0.32,0.01,0.32,2.59,879
2023/05/31 14:00:23.094,LocalForwarder2,result,result,38,759,3825.04,166.18,934.85,0.32,0.03,0.32,3.28,882
2023/05/31 14:00:23.919,LocalForwarder2,result,result,41,760,2014.46,171.16,823.95,0.32,0.01,0.32,2.52,883
2023/05/31 14:00:24.676,LocalForwarder2,result,result,42,761,2385.08,166.93,751.96,0.32,0.01,0.32,5.57,884
2023/05/31 14:00:26.833,LocalForwarder2,result,result,43,762,3601.47,172.61,2156.07,0.32,0.01,0.32,5.02,886
2023/05/31 14:00:27.749,LocalForwarder2,result,result,45,763,3638.7,165.56,916.23,0.32,0.01,0.32,2.51,888
2023/05/31 14:00:28.067,LocalForwarder2,result,result,47,764,3231.41,171.4,310.88,0.32,0.01,0.32,7.25,889
2023/05/31 14:00:28.318,LocalForwarder2,result,result,48,765,1255.86,167.54,253.77,0.32,0.01,0.32,2.47,890
2023/05/31 14:00:28.822,LocalForwarder2,result,result,49,766,905.33,167.06,500.5,0.32,0.01,0.32,3.97,892
2023/05/31 14:00:29.058,LocalForwarder2,result,result,51,767,835.03,166.05,234.72,0.38,0.01,0.38,2.69,893
2023/05/31 14:00:29.601,LocalForwarder2,result,result,52,768,1167.67,197.13,539.28,0.38,0.01,0.38,5.17,895
2023/05/31 14:00:29.759,LocalForwarder2,result,result,54,769,767.92,166.76,157.65,0.38,0.01,0.38,2.87,896
2023/05/31 14:00:30.055,LocalForwarder2,result,result,55,770,806.33,166.31,294.67,0.32,0.01,0.32,2.65,898
2023/05/31 14:00:30.363,LocalForwarder2,result,result,56,771,646.37,166.59,306.43,0.32,0.01,0.32,2.75,900
2023/05/31 14:00:30.756,LocalForwarder2,result,result,58,772,790.53,166.54,390.95,0.38,0.01,0.38,2.85,902
2023/05/31 14:00:31.566,LocalForwarder2,result,result,61,773,1181.08,170.25,804.74,0.32,0.01,0.32,5.32,903
2023/05/31 14:00:31.919,LocalForwarder2,result,result,62,774,1385.22,166.18,354.94,0.32,0.01,0.32,2.58,904
2023/05/31 14:00:32.964,LocalForwarder2,result,result,63,775,2056.5,176.35,1039.33,0.32,0.01,0.32,5.63,906
2023/05/31 14:00:33.686,LocalForwarder2,result,result,67,776,1047.06,166.45,723.2,0.32,0.01,0.32,2.55,908
2023/05/31 14:00:34.613,LocalForwarder2,result,result,68,777,1965.25,170.98,922.64,0.32,0.01,0.32,5.2,910
2023/05/31 14:00:35.355,LocalForwarder2,result,result,69,778,2257.18,165.3,743.66,0.32,0.01,0.32,2.5,912
2023/05/31 14:00:35.723,LocalForwarder2,result,result,72,779,1357.39,166.61,365.49,0.32,0.01,0.32,2.53,913
2023/05/31 14:00:36.024,LocalForwarder2,result,result,74,780,903.29,172.3,296.86,0.32,0.02,0.32,5.53,914
2023/05/31 14:00:37.465,LocalForwarder2,result,result,76,781,484.55,172.53,1436.42,0.32,0.01,0.32,7.72,917
2023/05/31 14:00:39.326,LocalForwarder2,result,result,82,782,480.01,172.05,1862.49,0.32,0.01,0.32,2.9,923
2023/05/31 14:00:39.852,LocalForwarder2,result,result,83,783,995.31,171.42,525.49,0.32,0.01,0.32,2.36,925
2023/05/31 14:00:40.433,LocalForwarder2,result,result,85,784,1267.55,166.41,576.22,0.32,0.01,0.32,5.16,927
2023/05/31 14:00:40.929,LocalForwarder2,result,result,86,785,1434.87,169.82,496.7,0.32,0.02,0.32,2.42,929
2023/05/31 14:00:41.525,LocalForwarder2,result,result,89,786,1212.91,165.63,593.03,0.32,0.01,0.32,3.11,931
2023/05/31 14:00:41.962,LocalForwarder2,result,result,91,787,1105.54,166.14,432.69,0.32,0.01,0.32,5.54,933
2023/05/31 14:00:42.437,LocalForwarder2,result,result,93,788,965.17,175.05,476.9,0.32,0.01,0.32,2.53,935
2023/05/31 14:00:42.708,LocalForwarder2,result,result,94,789,890.46,166.63,268.84,0.32,0.01,0.32,2.48,936
2023/05/31 14:00:43.196,LocalForwarder2,result,result,95,790,972.86,165.3,483.89,0.32,0.01,0.32,5.04,938
2023/05/31 14:00:44.118,LocalForwarder2,result,result,98,791,1476.41,170.55,921.44,0.32,0.01,0.32,3.04,940
2023/05/31 14:00:44.851,LocalForwarder2,result,result,101,792,1023.36,167.31,730.0,0.38,0.01,0.38,5.04,942
2023/05/31 14:00:45.712,LocalForwarder2,result,result,103,793,939.34,194.5,861.42,0.32,0.01,0.32,2.63,944
2023/05/31 14:00:47.133,LocalForwarder2,result,result,106,794,509.19,172.37,1418.0,0.32,0.01,0.32,3.38,947
2023/05/31 14:00:48.279,LocalForwarder2,result,result,110,795,405.4,165.92,1143.51,0.32,0.01,0.32,3.15,951
2023/05/31 14:00:48.737,LocalForwarder2,result,result,111,796,849.14,173.82,454.0,0.32,0.01,0.32,6.39,953
2023/05/31 14:00:49.299,LocalForwarder2,result,result,113,797,1168.93,167.02,559.92,0.32,0.02,0.32,5.09,955
2023/05/31 14:00:49.865,LocalForwarder2,result,result,116,798,696.22,167.13,567.6,0.32,0.01,0.32,2.7,957
2023/05/31 14:00:50.799,LocalForwarder2,result,result,118,799,1133.98,174.97,931.13,0.32,0.01,0.32,2.95,959
2023/05/31 14:00:51.768,LocalForwarder2,result,result,121,800,442.29,166.11,965.23,0.32,0.01,0.32,4.87,962
2023/05/31 14:00:52.240,LocalForwarder2,result,result,122,801,895.3,171.52,472.57,0.32,0.01,0.32,2.39,965
2023/05/31 14:00:52.716,LocalForwarder2,result,result,124,802,1081.0,166.26,473.97,0.32,0.01,0.32,2.84,966
2023/05/31 14:00:53.256,LocalForwarder2,result,result,125,803,1346.88,166.62,535.57,0.32,0.01,0.32,5.28,968
2023/05/31 14:00:54.044,LocalForwarder2,result,result,129,804,908.24,170.38,788.94,0.32,0.01,0.32,2.73,971
2023/05/31 14:00:54.465,LocalForwarder2,result,result,130,805,1318.19,166.38,416.24,0.32,0.01,0.32,5.98,972
2023/05/31 14:00:54.835,LocalForwarder2,result,result,131,806,1456.67,165.95,371.51,0.32,0.01,0.32,2.73,974
2023/05/31 14:00:55.281,LocalForwarder2,result,result,134,807,863.04,171.28,444.3,0.32,0.01,0.32,2.52,976
2023/05/31 14:00:55.630,LocalForwarder2,result,result,135,808,1012.96,166.32,347.17,0.32,0.01,0.32,2.46,977
2023/05/31 14:00:56.052,LocalForwarder2,result,result,136,809,1042.93,166.93,414.83,0.32,0.01,0.32,7.09,978
2023/05/31 14:00:56.274,LocalForwarder2,result,result,137,810,831.66,165.69,224.61,0.32,0.01,0.32,2.39,979
2023/05/31 14:00:56.556,LocalForwarder2,result,result,138,811,778.32,172.01,280.52,0.32,0.01,0.32,2.65,980
2023/05/31 14:00:56.945,LocalForwarder2,result,result,139,812,715.28,166.82,385.93,0.32,0.01,0.32,3.75,981
2023/05/31 14:00:57.399,LocalForwarder2,result,result,140,813,975.9,166.79,449.92,0.32,0.01,0.32,5.31,983
2023/05/31 14:00:57.875,LocalForwarder2,result,result,144,814,543.78,170.96,477.29,0.32,0.01,0.32,2.5,986
2023/05/31 14:00:58.331,LocalForwarder2,result,result,145,815,976.31,166.71,454.02,0.32,0.01,0.32,2.52,987
2023/05/31 14:00:58.579,LocalForwarder2,result,result,146,816,984.86,166.12,243.33,0.32,0.01,0.32,4.36,988
2023/05/31 14:00:58.797,LocalForwarder2,result,result,147,817,750.41,167.19,214.55,0.32,0.01,0.32,6.36,989
2023/05/31 14:00:59.008,LocalForwarder2,result,result,148,818,492.31,166.22,213.1,0.32,0.01,0.32,2.41,990
2023/05/31 14:00:59.288,LocalForwarder2,result,result,149,819,551.62,173.02,275.98,0.32,0.01,0.32,3.55,991
2023/05/31 14:00:59.519,LocalForwarder2,result,result,150,820,570.63,166.29,229.04,0.32,0.01,0.32,3.49,992
2023/05/31 14:00:59.803,LocalForwarder2,result,result,151,821,606.08,167.32,282.08,0.32,0.03,0.32,3.32,993
2023/05/31 14:01:00.358,LocalForwarder2,result,result,152,822,945.36,167.04,554.86,0.32,0.01,0.32,2.82,996
2023/05/31 14:01:00.739,LocalForwarder2,result,result,154,823,1028.69,174.64,378.85,0.32,0.01,0.32,2.56,997
2023/05/31 14:01:01.728,LocalForwarder2,result,result,156,824,1753.41,167.19,983.74,0.32,0.01,0.32,5.6,999
2023/05/31 14:01:02.424,LocalForwarder2,result,result,158,825,1888.13,173.13,696.95,0.32,0.01,0.32,2.9,1002
2023/05/31 14:01:02.795,LocalForwarder2,result,result,161,826,1350.94,166.47,370.22,0.32,0.01,0.32,2.38,1004
2023/05/31 14:01:03.180,LocalForwarder2,result,result,162,827,1282.02,166.18,379.93,0.32,0.01,0.32,4.94,1005
2023/05/31 14:01:03.636,LocalForwarder2,result,result,165,828,922.56,171.25,456.16,0.32,0.01,0.32,3.22,1007
2023/05/31 14:01:04.127,LocalForwarder2,result,result,167,829,973.51,166.2,488.93,0.32,0.01,0.32,3.11,1009
2023/05/31 14:01:04.563,LocalForwarder2,result,result,169,830,905.58,166.61,431.25,0.32,0.01,0.32,5.32,1011
2023/05/31 14:01:05.035,LocalForwarder2,result,result,171,831,869.11,172.16,473.78,0.32,0.05,0.32,2.54,1014
2023/05/31 14:01:05.828,LocalForwarder2,result,result,175,832,399.06,166.93,776.07,0.38,0.02,0.38,15.0,1016
2023/05/31 14:01:06.353,LocalForwarder2,result,result,176,833,919.89,171.05,534.44,0.38,0.01,0.38,2.71,1018
2023/05/31 14:01:08.038,LocalForwarder2,result,result,181,834,531.58,169.39,1682.51,0.32,0.01,0.32,2.6,1022
2023/05/31 14:01:08.676,LocalForwarder2,result,result,182,835,1159.44,166.43,636.27,0.32,0.01,0.32,2.72,1025
2023/05/31 14:01:09.203,LocalForwarder2,result,result,185,836,621.8,176.32,525.15,0.32,0.01,0.32,2.58,1026
2023/05/31 14:01:09.704,LocalForwarder2,result,result,186,837,1109.1,170.97,498.9,0.32,0.01,0.32,2.81,1028
2023/05/31 14:01:10.211,LocalForwarder2,result,result,189,838,624.72,167.16,501.41,0.32,0.01,0.32,7.33,1030
2023/05/31 14:01:10.764,LocalForwarder2,result,result,190,839,1175.35,165.81,555.75,0.32,0.01,0.32,2.59,1032
2023/05/31 14:01:11.437,LocalForwarder2,result,result,192,840,1233.59,170.83,668.25,0.32,0.01,0.32,5.05,1034
2023/05/31 14:01:11.987,LocalForwarder2,result,result,195,841,785.13,165.84,551.3,0.32,0.01,0.32,2.49,1036
2023/05/31 14:01:12.698,LocalForwarder2,result,result,196,842,1482.07,172.5,706.32,0.32,0.01,0.32,4.13,1039
2023/05/31 14:01:13.099,LocalForwarder2,result,result,198,843,1228.25,165.49,400.38,0.32,0.01,0.32,2.8,1040
2023/05/31 14:01:13.464,LocalForwarder2,result,result,199,844,1292.34,165.68,363.31,0.32,0.01,0.32,2.47,1041
2023/05/31 14:01:13.888,LocalForwarder2,result,result,200,845,1064.11,166.11,422.64,0.32,0.01,0.32,2.74,1042
2023/05/31 14:01:14.202,LocalForwarder2,result,result,201,846,944.1,172.28,309.26,0.32,0.01,0.32,4.8,1043
2023/05/31 14:01:14.495,LocalForwarder2,result,result,202,847,893.4,167.56,293.52,0.32,0.01,0.32,2.6,1044
2023/05/31 14:01:15.108,LocalForwarder2,result,result,203,848,1049.5,166.48,611.29,0.32,0.01,0.32,2.57,1045
2023/05/31 14:01:15.418,LocalForwarder2,result,result,204,849,1089.0,172.9,305.64,0.32,0.01,0.32,5.26,1046
2023/05/31 14:01:16.157,LocalForwarder2,result,result,205,850,1508.45,166.5,739.76,0.32,0.01,0.32,2.56,1048
2023/05/31 14:01:17.252,LocalForwarder2,result,result,207,851,1952.66,171.24,1090.89,0.32,0.01,0.32,4.81,1050
2023/05/31 14:01:18.006,LocalForwarder2,result,result,2,852,9955.9,166.13,755.14,0.38,0.01,0.38,2.33,1053
2023/05/31 14:01:18.361,LocalForwarder2,result,result,5,853,9650.36,165.9,353.02,0.32,0.01,0.32,2.82,1055
2023/05/31 14:01:19.144,LocalForwarder2,result,result,6,854,10418.36,170.53,781.76,0.32,0.01,0.32,2.38,1059
2023/05/31 14:01:19.927,LocalForwarder2,result,result,10,855,9489.09,166.36,780.06,0.32,0.01,0.32,2.74,1061
2023/05/31 14:01:20.554,LocalForwarder2,result,result,11,856,10112.78,171.05,621.91,0.32,0.01,0.32,5.66,1064
2023/05/31 14:01:21.380,LocalForwarder2,result,result,12,857,10926.76,323.67,827.69,0.32,0.01,0.32,2.6,1067
2023/05/31 14:01:21.414,LocalForwarder2,result,result,213,858,1956.41,165.7,32.29,0.32,0.01,0.32,2.33,1068
2023/05/31 14:01:21.911,LocalForwarder2,result,result,15,859,10298.13,171.54,490.95,0.38,0.01,0.38,6.28,1070
2023/05/31 14:01:22.531,LocalForwarder2,result,result,17,860,10249.08,166.76,621.38,0.32,0.01,0.32,3.46,1073
2023/05/31 14:01:22.860,LocalForwarder2,result,result,214,861,3379.12,166.41,327.81,0.32,0.01,0.32,2.6,1075
2023/05/31 14:01:23.059,LocalForwarder2,result,result,18,862,10604.57,166.07,196.86,0.32,0.01,0.32,2.82,1076
2023/05/31 14:01:23.450,LocalForwarder2,result,result,215,863,3946.94,172.23,387.37,0.32,0.01,0.32,4.84,1077
2023/05/31 14:01:23.974,LocalForwarder2,result,result,20,864,10938.64,173.92,523.97,0.32,0.01,0.32,2.94,1080
2023/05/31 14:01:24.380,LocalForwarder2,result,result,217,865,2701.55,166.75,403.83,0.32,0.01,0.32,3.77,1082
2023/05/31 14:01:24.663,LocalForwarder2,result,result,21,866,11023.6,171.01,278.85,0.38,0.01,0.38,5.33,1083
2023/05/31 14:01:25.135,LocalForwarder2,result,result,219,867,1938.34,165.06,472.31,0.32,0.01,0.32,2.99,1085
2023/05/31 14:01:25.277,LocalForwarder2,result,result,23,868,11076.06,165.71,140.57,0.38,0.01,0.38,2.48,1086
2023/05/31 14:01:25.898,LocalForwarder2,result,result,220,869,2200.17,172.77,616.25,0.38,0.01,0.38,4.91,1088
2023/05/31 14:01:26.025,LocalForwarder2,result,result,26,870,10890.68,166.15,128.67,0.38,0.01,0.38,2.43,1089
2023/05/31 14:01:26.366,LocalForwarder2,result,result,221,871,1622.62,166.19,339.24,0.32,0.01,0.32,2.6,1091
2023/05/31 14:01:26.681,LocalForwarder2,result,result,27,872,10902.89,166.62,312.7,0.38,0.02,0.38,2.43,1093
2023/05/31 14:01:27.281,LocalForwarder2,result,result,222,873,1983.78,170.28,595.86,0.32,0.01,0.32,4.89,1095
2023/05/31 14:01:28.319,LocalForwarder2,result,result,34,874,9575.74,166.4,1039.32,0.38,0.01,0.38,2.32,1099
2023/05/31 14:01:28.789,LocalForwarder2,result,result,226,875,1824.72,172.03,466.54,0.32,0.01,0.32,3.42,1102
2023/05/31 14:01:29.289,LocalForwarder2,result,result,36,876,9947.17,166.82,497.2,0.38,0.01,0.38,3.1,1103
2023/05/31 14:01:29.493,LocalForwarder2,result,result,227,877,2521.47,165.75,202.96,0.32,0.01,0.32,2.43,1105
2023/05/31 14:01:30.505,LocalForwarder2,result,result,37,878,11163.83,174.49,1009.91,0.38,0.01,0.38,2.5,1108
2023/05/31 14:01:30.625,LocalForwarder2,result,result,229,879,2285.64,165.47,118.27,0.32,0.01,0.32,2.42,1109
2023/05/31 14:01:31.283,LocalForwarder2,result,result,230,880,2320.19,165.85,656.63,0.32,0.01,0.32,2.49,1111
2023/05/31 14:01:31.505,LocalForwarder2,result,result,38,881,12035.34,165.84,217.28,0.38,0.01,0.38,5.1,1113
2023/05/31 14:01:32.005,LocalForwarder2,result,result,231,882,2227.47,172.07,501.53,0.32,0.01,0.32,2.41,1114
2023/05/31 14:01:32.131,LocalForwarder2,result,result,41,883,11392.68,166.19,123.4,0.38,0.01,0.38,2.85,1116
2023/05/31 14:01:32.965,LocalForwarder2,result,result,42,884,11297.69,165.61,829.32,0.38,0.01,0.38,5.19,1118
2023/05/31 14:01:33.592,LocalForwarder2,result,result,43,885,10876.5,173.22,628.79,0.38,0.01,0.38,2.44,1121
2023/05/31 14:01:33.719,LocalForwarder2,result,result,234,886,2823.15,168.84,123.85,0.32,0.01,0.32,3.36,1122
2023/05/31 14:01:33.844,LocalForwarder2,result,result,45,887,10610.4,165.99,124.32,0.38,0.01,0.38,2.33,1123
2023/05/31 14:01:34.225,LocalForwarder2,result,result,47,888,10125.52,165.9,377.19,0.38,0.01,0.38,4.91,1125
2023/05/31 14:01:34.777,LocalForwarder2,result,result,235,889,3059.17,167.96,552.36,0.32,0.01,0.32,2.5,1127
2023/05/31 14:01:34.909,LocalForwarder2,result,result,48,890,10212.06,169.89,130.19,0.38,0.01,0.38,2.34,1128
2023/05/31 14:01:35.224,LocalForwarder2,result,result,49,891,10169.26,166.17,312.42,0.38,0.01,0.38,3.51,1129
2023/05/31 14:01:35.608,LocalForwarder2,result,result,237,892,3364.57,166.06,382.79,0.38,0.01,0.38,2.59,1132
2023/05/31 14:01:35.755,LocalForwarder2,result,result,51,893,10386.56,165.78,144.9,0.38,0.01,0.38,2.39,1133
2023/05/31 14:01:36.039,LocalForwarder2,result,result,52,894,10058.56,165.42,281.84,0.38,0.01,0.38,2.44,1134
2023/05/31 14:01:36.194,LocalForwarder2,result,result,239,895,2324.66,171.16,153.83,0.32,0.01,0.32,2.54,1135
2023/05/31 14:01:36.326,LocalForwarder2,result,result,54,896,9917.73,165.67,129.82,0.38,0.01,0.38,2.39,1136
2023/05/31 14:01:36.650,LocalForwarder2,result,result,241,897,1681.78,166.02,322.62,0.32,0.01,0.32,2.38,1137
2023/05/31 14:01:37.144,LocalForwarder2,result,result,55,898,10253.94,165.92,492.04,0.38,0.01,0.38,2.49,1140
2023/05/31 14:01:37.565,LocalForwarder2,result,result,242,899,1677.63,171.0,419.25,0.32,0.01,0.32,2.64,1142
2023/05/31 14:01:37.926,LocalForwarder2,result,result,56,900,10737.7,165.88,359.03,0.38,0.01,0.38,2.54,1143
2023/05/31 14:01:38.560,LocalForwarder2,result,result,58,901,11103.32,165.99,631.17,0.38,0.01,0.38,2.85,1146
2023/05/31 14:01:38.913,LocalForwarder2,result,result,61,902,10578.47,172.62,351.79,0.38,0.01,0.38,2.59,1147
2023/05/31 14:01:39.039,LocalForwarder2,result,result,244,903,2583.76,166.05,124.61,0.32,0.01,0.32,2.64,1148
2023/05/31 14:01:39.650,LocalForwarder2,result,result,62,904,10531.55,166.11,609.14,0.32,0.01,0.32,2.54,1151
2023/05/31 14:01:40.640,LocalForwarder2,result,result,247,905,3326.2,170.4,987.22,0.38,0.01,0.38,3.19,1154
2023/05/31 14:01:40.858,LocalForwarder2,result,result,63,906,11158.1,165.92,216.4,0.32,0.01,0.32,2.49,1156
2023/05/31 14:01:41.287,LocalForwarder2,result,result,67,907,10583.12,166.33,427.6,0.32,0.01,0.32,2.51,1157
2023/05/31 14:01:41.441,LocalForwarder2,result,result,248,908,3395.63,166.24,151.89,0.32,0.01,0.32,2.39,1158
2023/05/31 14:01:42.011,LocalForwarder2,result,result,68,909,11196.31,171.7,567.65,0.32,0.01,0.32,2.54,1160
2023/05/31 14:01:42.376,LocalForwarder2,result,result,69,910,10399.93,165.76,363.32,0.38,0.01,0.38,2.44,1162
2023/05/31 14:01:42.714,LocalForwarder2,result,result,72,911,10210.81,165.48,335.88,0.32,0.01,0.32,2.56,1165
2023/05/31 14:01:43.250,LocalForwarder2,result,result,254,912,580.0,170.11,534.85,0.32,0.01,0.32,2.4,1167
2023/05/31 14:01:43.933,LocalForwarder2,result,result,74,913,9909.37,165.53,681.72,0.32,0.01,0.32,2.39,1170
2023/05/31 14:01:44.864,LocalForwarder2,result,result,257,914,611.81,171.98,925.75,0.32,0.01,0.32,5.51,1172
2023/05/31 14:01:45.580,LocalForwarder2,result,result,258,915,1317.11,167.7,714.69,0.32,0.01,0.32,4.12,1174
2023/05/31 14:01:46.125,LocalForwarder2,result,result,259,916,1846.28,173.37,542.33,0.32,0.01,0.32,4.91,1176
2023/05/31 14:01:46.261,LocalForwarder2,result,result,76,917,11762.56,165.81,136.59,0.32,0.01,0.32,2.53,1178
2023/05/31 14:01:46.805,LocalForwarder2,result,result,260,918,1769.57,165.41,541.76,0.32,0.02,0.32,2.47,1179
2023/05/31 14:01:47.365,LocalForwarder2,result,result,262,919,1456.99,170.18,555.94,0.32,0.01,0.32,4.95,1181
2023/05/31 14:01:48.631,LocalForwarder2,result,result,265,920,2017.27,171.2,1264.01,0.32,0.01,0.32,4.85,1184
2023/05/31 14:01:49.829,LocalForwarder2,result,result,266,921,2811.71,170.4,1198.49,0.32,0.01,0.32,2.47,1186
2023/05/31 14:01:51.185,LocalForwarder2,result,result,269,922,2879.74,475.03,1354.8,0.32,0.01,0.32,2.48,1189
2023/05/31 14:01:51.714,LocalForwarder2,result,result,272,923,1271.32,176.68,524.88,0.32,0.01,0.32,4.99,1190
2023/05/31 14:01:54.312,LocalForwarder2,result,result,82,924,9441.26,170.3,2596.85,0.32,0.01,0.32,3.71,1196
2023/05/31 14:01:54.766,LocalForwarder2,result,result,83,925,9875.47,165.51,448.24,0.32,0.01,0.32,6.68,1197
2023/05/31 14:01:55.192,LocalForwarder2,result,result,85,926,9716.84,166.12,429.54,0.32,0.01,0.32,2.67,1200
2023/05/31 14:01:55.680,LocalForwarder2,result,result,86,927,10185.4,174.35,481.92,0.32,0.01,0.32,5.05,1202
2023/05/31 14:01:56.164,LocalForwarder2,result,result,89,928,9350.27,165.86,481.84,0.32,0.01,0.32,5.28,1205
2023/05/31 14:01:56.699,LocalForwarder2,result,result,91,929,9429.5,166.42,535.55,0.32,0.01,0.32,2.9,1207
2023/05/31 14:01:57.077,LocalForwarder2,result,result,93,930,9292.51,170.65,376.31,0.38,0.01,0.38,2.58,1209
2023/05/31 14:01:57.544,LocalForwarder2,result,result,94,931,9756.29,166.44,462.03,0.38,0.01,0.38,5.5,1212
2023/05/31 14:01:57.886,LocalForwarder2,result,result,278,932,1716.33,168.61,342.37,0.32,0.01,0.32,3.9,1213
2023/05/31 14:01:58.020,LocalForwarder2,result,result,95,933,10203.82,166.22,132.23,0.38,0.01,0.38,2.73,1215
2023/05/31 14:01:58.439,LocalForwarder2,result,result,98,934,9688.31,170.41,417.38,0.32,0.01,0.32,2.83,1217
2023/05/31 14:01:59.174,LocalForwarder2,result,result,101,935,9349.65,167.35,734.02,0.38,0.01,0.38,2.55,1220
2023/05/31 14:01:59.299,LocalForwarder2,result,result,279,936,3119.73,165.38,123.24,0.32,0.01,0.32,2.52,1221
2023/05/31 14:01:59.765,LocalForwarder2,result,result,103,937,9474.39,170.69,463.57,0.32,0.01,0.32,2.97,1223
2023/05/31 14:01:59.983,LocalForwarder2,result,result,280,938,3792.8,165.44,216.02,0.32,0.01,0.32,2.76,1225
2023/05/31 14:02:00.435,LocalForwarder2,result,result,106,939,9344.0,165.78,450.61,0.32,0.01,0.32,3.04,1227
2023/05/31 14:02:01.509,LocalForwarder2,result,result,110,940,9457.55,171.53,1069.0,0.32,0.01,0.32,5.69,1232
2023/05/31 14:02:01.935,LocalForwarder2,result,result,111,941,9886.89,167.87,427.56,0.32,0.01,0.32,2.45,1234
2023/05/31 14:02:02.066,LocalForwarder2,result,result,281,942,3922.78,165.61,128.97,0.32,0.01,0.32,2.47,1235
2023/05/31 14:02:02.694,LocalForwarder2,result,result,113,943,10127.55,166.43,626.03,0.32,0.01,0.32,2.53,1238
2023/05/31 14:02:03.149,LocalForwarder2,result,result,116,944,9326.55,171.83,452.56,0.38,0.01,0.38,3.31,1240
2023/05/31 14:02:03.274,LocalForwarder2,result,result,284,945,3862.53,165.38,124.47,0.32,0.01,0.32,2.42,1241
2023/05/31 14:02:03.940,LocalForwarder2,result,result,118,946,9647.79,166.66,663.44,0.38,0.01,0.38,2.5,1243
2023/05/31 14:02:05.512,LocalForwarder2,result,result,286,947,4042.14,169.59,1568.27,0.32,0.01,0.32,5.18,1246
2023/05/31 14:02:05.889,LocalForwarder2,result,result,121,948,10325.43,165.61,377.35,0.38,0.01,0.38,2.74,1248
2023/05/31 14:02:06.448,LocalForwarder2,result,result,122,949,10884.67,165.84,557.45,0.38,0.01,0.38,2.38,1249
2023/05/31 14:02:06.919,LocalForwarder2,result,result,287,950,4674.67,172.08,466.32,0.32,0.01,0.32,5.06,1250
2023/05/31 14:02:07.042,LocalForwarder2,result,result,124,951,10034.3,166.48,123.51,0.38,0.01,0.38,2.51,1251
2023/05/31 14:02:07.412,LocalForwarder2,result,result,125,952,10389.21,164.45,369.22,0.38,0.01,0.38,2.45,1254
2023/05/31 14:02:07.984,LocalForwarder2,result,result,288,953,4220.64,165.15,569.98,0.32,0.01,0.32,2.4,1256
2023/05/31 14:02:08.694,LocalForwarder2,result,result,129,954,9267.49,171.98,706.83,0.38,0.01,0.38,2.94,1259
2023/05/31 14:02:09.066,LocalForwarder2,result,result,130,955,9623.06,165.63,369.82,0.38,0.01,0.38,2.87,1262
2023/05/31 14:02:09.795,LocalForwarder2,result,result,131,956,10337.1,167.3,727.89,0.38,0.01,0.38,2.56,1264
2023/05/31 14:02:09.924,LocalForwarder2,result,result,293,957,1255.57,169.11,128.0,0.32,0.01,0.32,2.42,1265
